Node ASSEMBLY.1,Node ASSEMBLY.1,Node ASSEMBLY.1,Node ASSEMBLY.1,Node ASSEMBLY.1,Node ASSEMBLY.1
RF,RF,RF,U,U,U
-3.57045901182573e-05,-4.39773606419891e-10,400.451141357422,0.0,0.0,1.72500002384186
-2.54119800047192e-06,7.44472816727182e-10,397.641021728516,0.0,0.0,1.75
-1.55339748744154e-05,6.2706611458907e-08,394.710754394531,0.0,0.0,1.77499997615814
-3.91812318412121e-05,-1.5407228826092e-09,392.037445068359,0.0,0.0,1.79999995231628
-8.8827397348723e-07,-5.04100095000126e-10,389.34228515625,0.0,0.0,1.82500004768372
-1.627216443012e-05,2.68622146748498e-09,386.580078125,0.0,0.0,1.85000002384186
-2.62459070654586e-05,-3.23429372173223e-09,384.277770996094,0.0,0.0,1.875
-9.01182318102656e-07,2.29204655255444e-10,381.504852294922,0.0,0.0,1.89999997615814
-3.16800360451452e-05,-1.3506644336303e-07,378.933044433594,0.0,0.0,1.92499995231628
-2.44742977884016e-06,1.0112997106404e-09,376.775756835938,0.0,0.0,1.95000004768372
-1.62822234415216e-05,-3.67143981883089e-09,374.187622070313,0.0,0.0,1.97500002384186
-3.71649439330213e-05,4.0628310671309e-06,371.965759277344,0.0,0.0,2.0
-9.11357517452416e-07,-1.08295331813224e-07,369.597564697266,0.0,0.0,2.02500009536743
-2.76768969342811e-05,-1.09575148954377e-09,367.227111816406,0.0,0.0,2.04999995231628
-2.30400746659143e-06,9.12321551638229e-10,365.290283203125,0.0,0.0,2.07500004768372
-1.67102389241336e-05,-5.14859399558532e-09,362.874755859375,0.0,0.0,2.09999990463257
-3.42719213222153e-05,1.5946262088562e-09,360.900268554688,0.0,0.0,2.125
-9.19439855806559e-07,1.50063350634611e-10,358.682464599609,0.0,0.0,2.15000009536743
-3.59404148184694e-05,4.63943283790513e-09,356.589416503906,0.0,0.0,2.17499995231628
-1.60680315275386e-06,-6.5213656696983e-10,354.730041503906,0.0,0.0,2.20000004768372
-1.57626745931339e-05,-5.97482952002792e-10,352.537811279297,0.0,0.0,2.22499990463257
-1.0166303582082e-05,-9.79945014023542e-10,350.808563232422,0.0,0.0,2.25
-1.44840832945192e-05,-2.73680411666533e-10,348.635955810547,0.0,0.0,2.27500009536743
-3.70636698789895e-05,-9.47369072079596e-10,346.854461669922,0.0,0.0,2.29999995231628
-9.67239884630544e-07,-1.28178374581012e-08,344.93505859375,0.0,0.0,2.32500004768372
-3.69034023606218e-05,1.30369981476974e-09,343.066833496094,0.0,0.0,2.34999990463257
-8.92118976025813e-07,-8.03671795779337e-10,341.408813476563,0.0,0.0,2.375
-2.50800567300757e-05,-1.1153242773787e-09,339.458831787109,0.0,0.0,2.40000009536743
-2.8092742923036e-06,3.38658656673374e-10,337.924072265625,0.0,0.0,2.42499995231628
-1.69521244970383e-05,2.11373341052479e-09,335.978424072266,0.0,0.0,2.45000004768372
-1.21325419968343e-05,-2.57136156811555e-09,334.46142578125,0.0,0.0,2.47499990463257
-1.62068045028718e-05,-5.03599939527533e-10,332.599212646484,0.0,0.0,2.5
