Node CEINST.1,Node CEINST.1,Node CEINST.1,Node CEINST.1,Node CEINST.1,Node CEINST.1,Node CEINST.2,Node CEINST.2,Node CEINST.2,Node CEINST.2,Node CEINST.2,Node CEINST.2,Node CEINST.5,Node CEINST.5,Node CEINST.5,Node CEINST.5,Node CEINST.5,Node CEINST.5,Node CEINST.6,Node CEINST.6,Node CEINST.6,Node CEINST.6,Node CEINST.6,Node CEINST.6
RF,RF,RF,U,U,U,RF,RF,RF,U,U,U,RF,RF,RF,U,U,U,RF,RF,RF,U,U,U
-1.20370621524202e-35,1.25336310294428e-35,0.0475237630307674,0.0,0.0,1.62000000476837,0.0,4.67761488108806e-35,0.0475237630307674,0.0,0.0,1.62000000476837,1.20370621524202e-35,-1.25336310294428e-35,0.0475237630307674,0.0,0.0,1.62000000476837,4.81482486096809e-35,-4.67761488108806e-35,0.0475237630307674,0.0,0.0,1.62000000476837
-1.20370621524202e-35,1.20205583093099e-35,0.0450225099921227,0.0,0.0,1.63999998569489,-4.81482486096809e-35,4.48613356680977e-35,0.0450225099921227,0.0,0.0,1.63999998569489,-0.0,-1.20205583093099e-35,0.0450225099921227,0.0,0.0,1.63999998569489,2.40741243048404e-35,-4.48613356680977e-35,0.0450225099921227,0.0,0.0,1.63999998569489
-1.20370621524202e-35,1.14911977029756e-35,0.0425212606787682,0.0,0.0,1.6599999666214,-4.81482486096809e-35,4.28857331665767e-35,0.0425212606787682,0.0,0.0,1.6599999666214,6.01853107621011e-36,-1.14911977029756e-35,0.0425212606787682,0.0,0.0,1.6599999666214,4.81482486096809e-35,-4.28857331665767e-35,0.0425212606787682,0.0,0.0,1.6599999666214
-6.01853107621011e-36,1.094554921044e-35,0.0400200113654137,0.0,0.0,1.67999994754791,-2.40741243048404e-35,4.08493441761768e-35,0.0400200113654137,0.0,0.0,1.67999994754791,1.20370621524202e-35,-1.094554921044e-35,0.0400200113654137,0.0,0.0,1.67999994754791,4.81482486096809e-35,-4.08493441761768e-35,0.0400200113654137,0.0,0.0,1.67999994754791
-6.01853107621011e-36,1.03836121142381e-35,0.0375187583267689,0.0,0.0,1.70000004768372,-2.40741243048404e-35,3.87521686968981e-35,0.0375187583267689,0.0,0.0,1.70000004768372,1.20370621524202e-35,-1.03836121142381e-35,0.0375187583267689,0.0,0.0,1.70000004768372,2.40741243048404e-35,-3.87521686968981e-35,0.0375187583267689,0.0,0.0,1.70000004768372
-6.86112542687953e-34,6.24728824618738e-34,0.0350175090134144,0.0,0.0,1.72000002861023,-4.33334237487128e-34,3.03263032503757e-34,0.0350175090134144,0.0,0.0,1.72000002861023,6.86112542687953e-34,-6.24728824618738e-34,0.0350175090134144,0.0,0.0,1.72000002861023,9.62964972193618e-35,-3.03263032503757e-34,0.0350175090134144,0.0,0.0,1.72000002861023
-0.0,-0.0,0.0325162597000599,0.0,0.0,1.74000000953674,-0.0,-0.0,0.0325162597000599,0.0,0.0,1.74000000953674,-0.0,-0.0,0.0325162597000599,0.0,0.0,1.74000000953674,-0.0,-0.0,0.0325162597000599,0.0,0.0,1.74000000953674
0.0,0.0,0.0300150066614151,0.0,0.0,1.75999999046326,0.0,0.0,0.0300150066614151,0.0,0.0,1.75999999046326,0.0,0.0,0.0300150066614151,0.0,0.0,1.75999999046326,0.0,0.0,0.0300150066614151,0.0,0.0,1.75999999046326
-0.0,7.9729855848815e-36,0.0275137573480606,0.0,0.0,1.77999997138977,-2.40741243048404e-35,2.97555875416989e-35,0.0275137573480606,0.0,0.0,1.77999997138977,6.01853107621011e-36,-7.9729855848815e-36,0.0275137573480606,0.0,0.0,1.77999997138977,2.40741243048404e-35,-2.97555875416989e-35,0.0275137573480606,0.0,0.0,1.77999997138977
-1.20370621524202e-35,2.93184362306906e-35,0.025012506172061,0.0,0.0,1.79999995231628,-0.0,1.09417884033793e-34,0.025012506172061,0.0,0.0,1.79999995231628,2.40741243048404e-35,-2.93184362306906e-35,0.025012506172061,0.0,0.0,1.79999995231628,4.81482486096809e-35,-1.09417884033793e-34,0.025012506172061,0.0,0.0,1.79999995231628
-0.0,0.0,0.0225112549960613,0.0,0.0,1.82000005245209,-0.0,0.0,0.0225112549960613,0.0,0.0,1.82000005245209,-0.0,0.0,0.0225112549960613,0.0,0.0,1.82000005245209,-0.0,0.0,0.0225112549960613,0.0,0.0,1.82000005245209
-1.80555932286303e-35,2.39759650738142e-35,0.0200100056827068,0.0,0.0,1.8400000333786,-4.81482486096809e-35,8.94795196409616e-35,0.0200100056827068,0.0,0.0,1.8400000333786,1.20370621524202e-35,-2.39759650738142e-35,0.0200100056827068,0.0,0.0,1.8400000333786,2.40741243048404e-35,-8.94795196409616e-35,0.0200100056827068,0.0,0.0,1.8400000333786
-0.0,0.0,0.0175087545067072,0.0,0.0,1.86000001430511,-0.0,0.0,0.0175087545067072,0.0,0.0,1.86000001430511,-0.0,0.0,0.0175087545067072,0.0,0.0,1.86000001430511,-0.0,0.0,0.0175087545067072,0.0,0.0,1.86000001430511
-3.00926553810506e-36,4.59322157569646e-36,0.0150075033307076,0.0,0.0,1.87999999523163,-1.20370621524202e-35,1.7142135681869e-35,0.0150075033307076,0.0,0.0,1.87999999523163,3.00926553810506e-36,-4.59322157569646e-36,0.0150075033307076,0.0,0.0,1.87999999523163,1.20370621524202e-35,-1.7142135681869e-35,0.0150075033307076,0.0,0.0,1.87999999523163
0.0,-0.0,0.0125062530860305,0.0,0.0,1.89999997615814,0.0,-0.0,0.0125062530860305,0.0,0.0,1.89999997615814,0.0,-0.0,0.0125062530860305,0.0,0.0,1.89999997615814,0.0,-0.0,0.0125062530860305,0.0,0.0,1.89999997615814
-1.98611525514934e-34,1.99249070488137e-34,0.0100050028413534,0.0,0.0,1.91999995708466,-1.38426214752833e-34,9.67217644431954e-35,0.0100050028413534,0.0,0.0,1.91999995708466,2.01620791053039e-34,-1.99249070488137e-34,0.0100050028413534,0.0,0.0,1.91999995708466,4.81482486096809e-35,-9.67217644431954e-35,0.0100050028413534,0.0,0.0,1.91999995708466
-1.50463276905253e-36,2.36990681385312e-36,0.00750375166535378,0.0,0.0,1.94000005722046,-6.01853107621011e-36,8.84461278060771e-36,0.00750375166535378,0.0,0.0,1.94000005722046,0.0,-2.36990681385312e-36,0.00750375166535378,0.0,0.0,1.94000005722046,6.01853107621011e-36,-8.84461278060771e-36,0.00750375166535378,0.0,0.0,1.94000005722046
0.0,-0.0,0.00500250142067671,0.0,0.0,1.96000003814697,0.0,-0.0,0.00500250142067671,0.0,0.0,1.96000003814697,0.0,-0.0,0.00500250142067671,0.0,0.0,1.96000003814697,0.0,-0.0,0.00500250142067671,0.0,0.0,1.96000003814697
-7.37270056835739e-35,5.13688965010676e-35,0.00250125071033835,0.0,0.0,1.98000001907349,-3.61111864572607e-35,2.49360779224831e-35,0.00250125071033835,0.0,0.0,1.98000001907349,4.43866666870496e-35,-5.13688965010676e-35,0.00250125071033835,0.0,0.0,1.98000001907349,9.02779661431517e-36,-2.49360779224831e-35,0.00250125071033835,0.0,0.0,1.98000001907349
-0.0,-0.0,-0.0,0.0,0.0,2.0,-0.0,-0.0,-0.0,0.0,0.0,2.0,-0.0,-0.0,-0.0,0.0,0.0,2.0,-0.0,-0.0,-0.0,0.0,0.0,2.0
