Node ASSEMBLY.2,Node ASSEMBLY.2,Node ASSEMBLY.2,Node ASSEMBLY.2,Node ASSEMBLY.2,Node ASSEMBLY.2
RF,RF,RF,U,U,U
8.08589306622309e-14,-4.7418666215826e-14,0.710355818271637,0.0,0.0,0.579999983310699
4.20843915271973e-14,-5.77125153222724e-14,0.700350821018219,0.0,0.0,0.600000023841858
-2.80747647352086e-14,-9.25509668903146e-14,0.690345764160156,0.0,0.0,0.620000004768372
5.51642065360625e-16,-1.15532583500055e-14,0.680340766906738,0.0,0.0,0.639999985694885
-1.07464384613287e-13,5.69769925684582e-14,0.67033576965332,0.0,0.0,0.660000026226044
1.91359081358478e-13,6.36383307162092e-14,0.660330772399902,0.0,0.0,0.680000007152557
2.94486657281823e-14,7.68430458153446e-14,0.65032571554184,0.0,0.0,0.699999988079071
-1.55033971771523e-13,-1.12548859121375e-14,0.640320718288422,0.0,0.0,0.720000028610229
2.2782296882351e-13,-4.57897608718838e-14,0.630315721035004,0.0,0.0,0.740000009536743
-5.83318116031961e-14,-3.00870439673417e-14,0.620310723781586,0.0,0.0,0.759999990463257
-6.27171925504655e-14,-3.51350892824343e-14,0.610305666923523,0.0,0.0,0.779999971389771
3.88890308844481e-14,2.38489783477291e-14,0.600300669670105,0.0,0.0,0.800000011920929
4.17652024076176e-14,-1.94115556961805e-14,0.590295672416687,0.0,0.0,0.819999992847443
-1.32473892966445e-13,-9.5664795529693e-14,0.580290675163269,0.0,0.0,0.839999973773956
1.78849990373209e-14,3.97494537285326e-14,0.570285677909851,0.0,0.0,0.860000014305115
1.67921232474555e-14,3.1936259192733e-14,0.560280621051788,0.0,0.0,0.879999995231628
1.58843424524768e-13,-9.76562580801144e-14,0.55027562379837,0.0,0.0,0.899999976158142
1.45239723026158e-13,-8.76035355368288e-15,0.540270626544952,0.0,0.0,0.920000016689301
-9.10729824887824e-16,1.18082627009741e-13,0.530265629291534,0.0,0.0,0.939999997615814
7.6364262135975e-14,-1.26679916556682e-13,0.520260572433472,0.0,0.0,0.959999978542328
3.69097113983585e-14,-3.87129564516364e-14,0.510255575180054,0.0,0.0,0.980000019073486
1.19591836433841e-14,1.89778748271863e-15,0.500250577926636,0.0,0.0,1.0
-1.25652960258904e-13,7.89646126264643e-15,0.490245550870895,0.0,0.0,1.01999998092651
-8.03168295759882e-14,-5.5276963562001e-15,0.480240553617477,0.0,0.0,1.03999996185303
5.77107805987964e-14,-5.0862959677378e-14,0.470235526561737,0.0,0.0,1.05999994277954
8.8256658925534e-14,6.3204649847215e-15,0.460230529308319,0.0,0.0,1.08000004291534
2.87252860386999e-14,1.39992184511328e-14,0.450225502252579,0.0,0.0,1.10000002384186
-1.17969869983803e-13,2.22079299394551e-14,0.440220504999161,0.0,0.0,1.12000000476837
2.06171885119844e-15,-7.86280762721248e-14,0.43021547794342,0.0,0.0,1.13999998569489
-9.03166430532565e-14,7.63798746472588e-15,0.420210480690002,0.0,0.0,1.1599999666214
1.34952812813616e-14,-7.95301324796327e-14,0.410205453634262,0.0,0.0,1.17999994754791
8.0106060673657e-14,8.92688700737665e-15,0.400200456380844,0.0,0.0,1.20000004768372
-7.1875665141885e-14,-1.02533433132823e-13,0.390195429325104,0.0,0.0,1.22000002861023
-1.08509555507563e-13,-2.20049672927658e-14,0.380190432071686,0.0,0.0,1.24000000953674
-4.82469966756049e-14,-7.0678705943461e-14,0.370185434818268,0.0,0.0,1.25999999046326
-1.89154247820511e-14,-4.3531150906162e-14,0.360180407762527,0.0,0.0,1.27999997138977
-3.56346896435156e-14,7.01843097528076e-14,0.350175410509109,0.0,0.0,1.29999995231628
-1.43330659840846e-13,3.52348358823029e-14,0.340170383453369,0.0,0.0,1.32000005245209
-2.93402455109337e-14,-3.54993812123894e-14,0.330165386199951,0.0,0.0,1.3400000333786
5.62761642841636e-14,-7.39547312278432e-14,0.320160359144211,0.0,0.0,1.36000001430511
-1.99319727389735e-14,5.31224370048378e-14,0.310155361890793,0.0,0.0,1.37999999523163
1.06499878360644e-13,-2.6026923671818e-14,0.300150334835052,0.0,0.0,1.39999997615814
6.64633278968374e-14,-5.61963670042687e-14,0.290145337581635,0.0,0.0,1.41999995708466
-3.76599793017185e-14,-8.1828641085302e-14,0.280140310525894,0.0,0.0,1.44000005722046
6.43660472143814e-14,-6.3725066890008e-15,0.270135313272476,0.0,0.0,1.46000003814697
-1.75885347952764e-13,-5.310422240834e-14,0.260130286216736,0.0,0.0,1.48000001907349
-4.68687588739414e-14,-6.11490025281825e-14,0.250125288963318,0.0,0.0,1.5
9.82187421671998e-14,-4.91091542431654e-14,0.240120276808739,0.0,0.0,1.51999998092651
-1.3316171082467e-13,-1.07990873188246e-14,0.23011526465416,0.0,0.0,1.53999996185303
-3.29250515740398e-15,9.36728992984026e-14,0.22011025249958,0.0,0.0,1.55999994277954
8.79830062971987e-14,-4.22635017260919e-14,0.210105240345001,0.0,0.0,1.58000004291534
-4.61731347600747e-14,5.79154779689617e-14,0.200100228190422,0.0,0.0,1.60000002384186
1.4638160475422e-13,-8.97255360288174e-14,0.190095216035843,0.0,0.0,1.62000000476837
-5.06812473932694e-14,-1.34678292823542e-13,0.180090203881264,0.0,0.0,1.63999998569489
-7.18353328210686e-14,9.95596834141299e-14,0.170085191726685,0.0,0.0,1.6599999666214
4.07972267080225e-14,-4.7570454519974e-14,0.160080179572105,0.0,0.0,1.67999994754791
6.25463222880818e-14,8.59824364485284e-14,0.150075167417526,0.0,0.0,1.70000004768372
1.71780992208603e-15,6.69802754926785e-14,0.140070155262947,0.0,0.0,1.72000002861023
2.52790843813244e-13,-4.69515919199193e-14,0.130065143108368,0.0,0.0,1.74000000953674
-1.35758158187338e-13,1.46469208289757e-14,0.120060138404369,0.0,0.0,1.75999999046326
-1.6483841201731e-13,-1.10566070188334e-13,0.11005512624979,0.0,0.0,1.77999997138977
-1.52825885627039e-13,8.05297668826643e-14,0.100050114095211,0.0,0.0,1.79999995231628
2.06234335164979e-13,7.06288326435267e-14,0.0900451019406319,0.0,0.0,1.82000005245209
7.52364750361556e-14,-2.89249960788718e-14,0.0800400897860527,0.0,0.0,1.8400000333786
6.17578904682503e-14,8.24115081732302e-14,0.0700350776314735,0.0,0.0,1.86000001430511
9.97984247325112e-14,1.16138869354909e-13,0.0600300692021847,0.0,0.0,1.87999999523163
2.32075643424867e-14,1.35112515793623e-13,0.0500250570476055,0.0,0.0,1.89999997615814
4.53185666077216e-15,5.99003268861309e-14,0.0400200448930264,0.0,0.0,1.91999995708466
1.67390569721232e-13,-5.12224811177742e-14,0.0300150346010923,0.0,0.0,1.94000005722046
2.07360170700888e-14,3.07821801902308e-14,0.0200100224465132,0.0,0.0,1.96000003814697
-8.175778847333e-15,7.59016601740298e-14,0.0100050112232566,0.0,0.0,1.98000001907349
-2.15741307604085e-14,7.39248275766734e-14,8.72932585591069e-13,0.0,0.0,2.0
